start_id,end_id
3139,पूगकर्त्तनी
3735,पञ्चमूली
8726,शानपादः
5200,कुकूलः
3185,प्रेमाश्रु
2349,प्रसवकः
1856,शैब्यः
28528,मेषः
73,शिष्यता
4256,प्रवेशपरीक्षा
1312,वायवी
1147,समाजवादी
3226,दिग्गजः
12149,सङ्ग्रहणम्
13160,वसन्तोत्सवः
10729,संस्था
1741,नन्दः
1793,फुलेसावित्रीमहोदया
1423,तालुपुष्टः
6305,तत्त्वम्
7968,तन्त्रिकाशास्त्रम्
3990,शङ्कुला
233,शिमोगामण्डलम्
3282,चतुर्दशः
3288,कोविदारः
652,कटुता
3558,गुप्तिः
3345,कोषागारः
652,वीरता
3871,विलुपुरम्-नगरम्
5300,विजयचतुरस्रम्
1153,आथर्वणः
1857,मृगमन्दा
7511,बहुसङ्ख्यता
1929,चन्द्रः
2728,विद्यालयः
4795,मित्रावसुः
923,आसवः
880,अनभिज्ञता
1957,चिटिका
744,पुरीषम्
13162,उत्सवः
183,लेपनम्
3139,तन्तुकाष्ठम्
2020,यष्टिमधु
18839,नपुंसकलिङ्गम्
1928,लिपिः
5146,यज्ञवेदिः
3871,गोलाघाटनगरम्
2954,पर्यवेक्षिका
7968,शालक्यशास्त्रं
1685,व्यथा
26698,अपूर्णवर्तमानकालः
3813,कुभाषणम्
5656,शिशुदोला
1797,मणिभद्रकः
8009,टिप्पणी
3165,रभेणकः
1841,बलप्रयोगः
3828,कार्मणोन्मादः
398,तालरङ्गः
1856,याज्ञवल्क्यः
5972,विलोमः
3165,पातालकेतुः
3907,गोषूक्तिः
652,कलात्मकता
3136,पृष्ठभूमिः
839,कपटयुक्तिः
652,सन्तुलनम्
6296,क्षात्रधर्मः
22800,शङ्खपुष्पी
4077,राज्यम्
2349,रुद्राक्षः
2120,अनुपायः
1857,कुम्भमानसी
3088,सुदामा
652,वियोगः
9933,देशालेख्यपत्रम्
7584,क्रीडाङ्गणम्
1856,भीमसेनः
490,ग्रैवम्
4863,प्रधानता
5466,कोषाध्यक्षः
1768,अमितवीर्यः
7060,हमबन्टोटा-नौकास्थानम्
5307,व्याघ्रः
4500,सेण्ट-जार्जनगरम्
21616,सुवर्णरेतसः
22838,धन्वन्तरिः
2340,धौलाधरः
1070,करः
233,पश्चिमसिक्किममण्डलम्
1637,कार्यपद्धतिः
10903,रुबाईएमनः
1856,अङ्गदः
8377,सम्मूर्छा
4500,मस्कटनगरम्
3871,महानगरम्
2120,अभेदः
233,हरदोईमण्डलम्
6103,लग्नम्
1423,अन्धिका
3871,गोपेश्वरनगरम्
1856,अरिपुः
5786,छत्रम्
3871,मालदानगरम्
261,डकारः
1522,उपाश्रयः
652,दीनता
3226,कारजः
9916,वराडी
6296,दैहिकधर्मः
652,राष्ट्रीयता
183,सङ्करः
859,माल्टादेशीय-लीरा
5706,धावनम्
1583,मर्मरः
1206,नवग्रहमाला
744,वाजीकरणः
1070,ग्रन्थिः
2064,द्विमुखीसर्पः
2392,कूटः
30662,शङ्करः
6009,न्यायशास्त्रम्
10903,कल्याणरागः
73,उपघातः
4123,चन्द्रहासः
5993,नवमी
2058,अश्रु
1856,प्रातिपेयः
748,भक्ष्यम्
652,कर्मिष्टता
3664,लेखनमूल्यम्
7897,सोमलता
3285,जलयात्रा
1306,निश्चयः
1973,दशेरकः
233,गोण्डामण्डलम्
213,वामपन्थीयः
2835,शक्यता
3871,फिरोजाबादनगरम्
1627,सप्तशती
3907,अगस्तिः
5294,कारुचौरः
6305,मात्रा
233,मोतीहारीमण्डलम्
1928,उद्धरणचिह्नम्
3282,त्रिसप्ततिः
165,भ्रातृजः
5987,लोकोद्बोधनम्
185,दीपोत्सवः
1744,युवराज्ञी
201,समुद्रकुक्षिः
6008,राजसूयः
196,अशरणः
1973,छात्रावासम्
407,विपञ्ची
950,विवाहः
680,स्वसा
652,अयोनिजता
5567,ण्यः
3025,सुभाषितः
8516,विष्वक्सेनः
744,परमाणुः
1741,पङ्कदिग्धाङ्गः
474,मूल्यवद्धातुः
183,ऐकमत्यम्
1423,पार्किन्सनव्याधिः
10185,बहुव्रीहिः
345,धारालेखनी
183,भूशयनम्
4430,बाहुदा
652,कटूता
20328,रानीखेतः
878,अवसरः
2106,पर्णसानदी
2340,विमलाद्रिः
7086,ग्राभः
183,अपकर्म
6379,लिक्टनस्टैनदेशः
3871,माण्डूनगरम्
3282,कोटि
8043,अन्तरराष्ट्रीयश्रमसङ्घटनम्
