id,lemma,pos
31627,दुर्भिक्षम्,noun
26182,असिता,noun
21242,पौरन्यायालयम्,noun
14697,अनसूया,noun
37770,खण्डिता,noun
32360,अभ्यञ्जनम्,noun
24751,विदिशामण्डलम्,noun
23293,प्रतिनिधित्वम्,noun
22903,सुप्रतीकिनी,noun
9098,दानपात्रम्,noun
928,फणिफेन,noun
39169,लोकगीतगायकः,noun
16110,गान्धारः,noun
4467,सार्गलम्,noun
8004,गन्धपलाशी,noun
12109,तीर्थस्थलम्,noun
2202,स्कन्धः,noun
5447,महाजालम्,noun
24798,तुमकुरमण्डलम्,noun
35991,विशेषकार्यबलम्,noun
1779,विश्वगुरुः,noun
29941,भण्डितः,noun
344,शलाका,noun
32173,शास्त्रार्थः,noun
29229,अनादरः,noun
6078,क्षतिपूर्तिः,noun
13209,धन्वः,noun
10109,शिबिरम्,noun
10479,उग्रवादी,noun
34853,खाद्यापूर्तिमन्त्रालयम्,noun
35265,स्थायीलेखाक्रमाङ्कपत्रम्,noun
9644,भूर्ज,noun
9379,कर्कटः,noun
176,अनागतापराधः,noun
22623,विद्युताक्षः,noun
13966,लक्षम्,noun
15292,मल्यालीभाषा,noun
3982,कूर्मः,noun
3859,जलाहारी,noun
35897,लोकपालः,noun
30424,वैगईनदी,noun
28511,उत्सेकः,noun
10617,धनुर्वातः,noun
20987,अलम्बुषा,noun
31121,कुन्तलः,noun
24972,तिरुवल्लूरनगरम्,noun
9583,बजरानौका,noun
1826,महदाकाङ्क्षा,noun
21087,कतारीयः,noun
15704,षष्टिः,noun
572,कोशिका-झिल्लिका,noun
5667,विद्युज्जनित्रम्,noun
17374,अनुकरणम्,noun
15374,अधिजिह्वः,noun
30477,द्वारपूजा,noun
35939,आरोपणम्,noun
25615,अंशः,noun
11258,तापानुकूलकः,noun
10335,हिमपातः,noun
21924,यज्ञकोपः,noun
2364,सन्धाता,noun
8524,आयतः,noun
31013,शब्दानुवादः,noun
30751,सुवर्णमेखली,noun
29552,मङ्क्षणम्,noun
3817,क्षतिपूरणम्,noun
8680,विलेखा,noun
4747,लीला,noun
15303,अध्वर्युः,noun
30211,ब्रह्मकुण्डम्,noun
29821,सुदिवातन्तिः,noun
22310,अप्रतिभा,noun
11446,अष्टमकक्षा,noun
341,धातु-पञ्जरम्,noun
31717,अवसेचनम्,noun
33111,अन्तर्वाणिज्यम्,noun
2310,तुलादण्डः,noun
313,योजनम्,noun
22418,सिन्धुवारः,noun
38857,पीठः,noun
1301,तूर्यवादकः,noun
5002,पुस्तकशाला,noun
12144,चक्राटनम्,noun
9377,पत्रम्,noun
10336,हिमाङ्कः,noun
21523,आम्रपाल्याम्रम्,noun
15276,मणिपुरी,noun
38989,कर्काटकराशिजम्,noun
36656,भागः,noun
5900,स्वापव्यसनम्,noun
30640,मित्रसेनः,noun
21864,सुतनुः,noun
5331,पवित्रकः,noun
32522,मोतियदामः,noun
5612,यतिः,noun
31517,जयः,noun
36338,ऊर्जामन्त्री,noun
18732,सिंहली,noun
2629,भेषज्यभाण्डारम्,noun
32618,आकस्मिक निधिः,noun
24451,अहमदनगरम्,noun
29789,युद्धमुष्टिः,noun
5378,गृहसेवकः,noun
26096,खण्डवामण्डलम्,noun
5582,छत्रा,noun
23004,कटुतिक्तकः,noun
10695,रजकी,noun
22396,सुप्रतीकः,noun
19079,शैशवम्,noun
36886,मन्त्रसाधनम्,noun
34414,शालाक्यः,noun
3061,परिवेषणम्,noun
24576,गाजियाबादमण्डलम्,noun
4741,युद्धरङ्गः,noun
18406,पालङ्कः,noun
7378,कटाहः,noun
32191,शेषः,noun
7714,मुद्राङ्कनम्,noun
23299,राजशुकः,noun
10976,दायः,noun
30989,अर्थचिन्ता,noun
31512,चित्रायुधः,noun
32967,नौबन्धनकीलार्गला,noun
11367,अर्गला,noun
29225,नारायणी,noun
24447,कोरियानगरम्,noun
37095,अण्वस्त्रम्,noun
39217,बहुमत,noun
24148,दोहदवती,noun
26085,राञ्चीमण्डलम्,noun
34679,हारवर्डविश्वविद्यालयः,noun
37974,सर्पराजः,noun
33596,हेमाङ्गदः,noun
24420,दुशान्बेनगरम्,noun
13951,चरित्रम्,noun
7706,पशुपालन-विज्ञानम्,noun
40039,काकतुण्डी,noun
24656,कोरबामण्डलम्,noun
24569,जालौननगरम्,noun
31352,आक्रोशनम्,noun
33225,अन्ध्रभृत्यः,noun
25533,सुखासनम्,noun
23354,सुषुम्ना,noun
33769,ताम्रजाक्षः,noun
1587,शङ्खः,noun
30771,काचः,noun
4878,गर्जरम्,noun
15063,अटकापात्रम्,noun
7517,आर्थिकसहायता,noun
25435,नगानिकाछन्दः,noun
28954,ध्वान्तः,noun
7042,फूत्कारः,noun
39019,देशान्तरगमनम्,noun
32211,अष्टभावः,noun
5806,उपानहग्रम्,noun
21773,योगक्षेमः,noun
31052,अर्धभाज्,noun
38103,उपद्रवः,noun
31017,अर्थापत्तिः,noun
27667,गुणः,noun
34957,अधिकारितन्त्रम्,noun
30433,देवप्रयागः,noun
24759,शिवपुरिमण्डलम्,noun
989,कर्णपटलम्,noun
12066,यावनालः,noun
29485,घसः,noun
725,उद्दंशकः,noun
24111,ढाकानगरम्,noun
15683,नाकुलः,noun
21445,भ्रमणकारी,noun
8837,जयमाला,noun
22810,करायिका,noun
25262,सौराष्ट्रम्,noun
3531,अर्थशास्त्रम्,noun
24891,विशाखापट्टणमण्डलम्,noun
10147,संस्कृतिः,noun
25474,मीमांसा,noun
4585,पटहम्,noun
29879,सुचारुः,noun
23376,दण्डाक्रमणम्,noun
22028,सत्यकेतुः,noun
3262,शङ्कुला,noun
30522,हरिगीता,noun
13234,तत्त्वम्,noun
10858,चरकमत्स्यः,noun
2076,शयनागारः,noun
29136,पैलः,noun
38251,निशानसाहिबम्,noun
24966,तिरुनेल्लवेलीमण्डलम्,noun
10957,रुष्यदेशः,noun
24722,बारवानिमण्डलम्,noun
10107,शिल्पविद्या,noun
30334,शौल्बिककर्म,noun
1624,मर्कटी,noun
29475,अनिलः,noun
12131,पर्पटी,noun
7270,दन्तवैद्यः,noun
24541,बस्ती,noun
24862,हैदराबादमण्डलम्,noun
31314,मृगेन्द्रमुखः,noun
15585,शाल्मलः,noun
13330,जलप्रलयः,noun
2391,गौरवहीनता,noun
5664,भविष्यवाणी,noun
17282,गोरलमेषः,noun
21198,वल्वलः,noun
15472,अस्निग्धदारुकः,noun
39144,होलिका,noun
37903,पञ्चम-बादशाहः,noun
8856,प्रत्याभूतिः,noun
4842,दुःस्वप्नम्,noun
21786,पाचकग्रन्थिः,noun
19260,रम्भा,noun
35328,सूचना-तथा-प्रसारण-मन्त्री,noun
33888,विश्वदेवः,noun
6688,ब्रुडनवम्,noun
25254,माधवः,noun
6104,दमनम्,noun
25336,दाहोदः,noun
4814,गजलकाव्यम्,noun
24530,फतेहपूरसीकरीनगरम्,noun
25703,भीलवाडानगरम्,noun
6919,तुलसीदलम्,noun
23894,विरावः,noun
30271,प्राचीनयोगः,noun
7550,वारला,noun
25390,झालावारनगरम्,noun
24919,कोल्लमनगरम्,noun
15800,त्रिनवतिः,noun
35173,अल्पपरिचयः,noun
39921,माध्यमम्,noun
5498,सम्पद्,verb
6991,पदातिः,noun
15558,वेश्यावृत्तिः,noun
21356,सोमा,noun
13671,सूफी,noun
25022,केन्दुझरनगरम्,noun
31232,सत्यजित्,noun
21192,जल्पकः,noun
35491,संविद्,noun
30813,दुर्मिलः,noun
7574,सीमन्तकः,noun
33468,स्पर्शः,noun
35203,विनाशः,noun
10211,सांख्यिकी,noun
24257,छिन्नमस्ता,noun
3248,गुर्जरस्थः,noun
37034,स्थायिभावः,noun
34731,निजीसंस्था,noun
21115,खण्डनम्,noun
6762,उत्तरा-फाल्गुनी,noun
24909,कुन्नूरनगरम्,noun
5783,आदिवर्षा,noun
35105,आपातप्रबन्धनविभागः,noun
2032,धान्यहाटः,noun
36029,चक्रयानम्,noun
32892,आथर्वणः,noun
23790,स्वरितः,noun
5791,कबन्धः,noun
33066,स्मृतिकारः,noun
13121,अधिकरणम्,noun
29314,शृङ्गी,noun
3289,परिष्कारः,noun
23399,वलीकम्,noun
35319,दुबईः,noun
26944,समानाधिकरणम्,noun
15793,बमवाद्यम्,noun
4274,आतपस्नानम्,noun
2738,शीतलपेयम्,noun
29852,गर्भवती,noun
26437,स्नातकः,noun
29163,अहिंसावादिन्,noun
30338,थिम्पूनगरम्,noun
7262,ब्राह्मी,noun
17271,कुसुमः,noun
5185,चपेटिका,noun
34582,गवेषणम्,noun
13595,विज्ञापकः,noun
2665,आर्द्रकम्,noun
4719,तमाखुपत्रम्,noun
13918,सारस्वतः,noun
15896,चैतीगानम्,noun
692,काङ्गारुः,noun
693,शिशुधानी-पशुः,noun
29854,सीता,noun
627,अस्थि-कोशिका,noun
2826,विषकन्दः,noun
33998,नगरहारनगरम्,noun
33044,गणना,noun
29340,सौभरिः,noun
4179,शिलाकुट्टकः,noun
28518,अन्तः,noun
35080,सम्पर्कः,noun
27683,परिवर्तनम्,noun
9776,मागधी,noun
21247,भीमबलः,noun
11799,निष्ठा,noun
8079,शुद्धोदनः,noun
21558,कीटआम्रः,noun
31258,अलोला,noun
3511,वैधता,noun
31914,अवैधानुबन्धः,noun
16727,नायकीरागः,noun
34962,अंशम्,noun
28562,मृत्युजित्,noun
7225,प्रग्रहः,noun
10240,क्लेदः,noun
13778,षट्त्रिंशत्,noun
2157,शृङ्खला,noun
37829,अजगल्लिका,noun
3652,संस्कृतभाषा,noun
1995,चोलः,noun
24108,नसौनगरम्,noun
32215,अष्टमानम्,noun
22166,गर्जरम्,noun
36335,दिशा,noun
24389,बेलफास्टनगरम्,noun
4662,मौनम्,noun
932,प्रसूतिगृहम्,noun
18243,मलज्वरः,noun
12150,अक्षांशः,noun
31257,अलोकः,noun
25146,करीमगञ्जमण्डलम्,noun
5758,माधुकम्,noun
28621,मध्वासवः,noun
3896,मालिककर्म,noun
4134,करावविवाहः,noun
14856,अगस्त्यगीता,noun
21949,सुमनोमुखः,noun
28067,"संयुक्तराष्ट्रसङ्घः	अन्तर्राष्ट्रियां शान्तिं तथा सुरक्षां वर्धयितुं निर्मितः स्वतन्त्राणां राष्ट्राणां समूहः।:""संयुक्तराष्ट्रसङ्घस्य स्थापना 1945तमे वर्षे द्वितीयस्य विश्वयुद्धस्य अनन्तरं जाता।""",noun
30399,भीनमालनगरम्,noun
11135,प्रकाशनम्,noun
6692,मरकतम्,noun
33212,तिमिरकोष्ठः,noun
31130,नाराचम्,noun
24357,हरिताश्म,noun
17970,अन्नकूटम्,noun
23042,पाकशास्त्रम्,noun
7864,वधूयानम्,noun
5859,शिबिका,noun
36151,वैशिष्ट्यम्,noun
4972,गोमेधः,noun
24245,मालिवुडम्,noun
24031,ओशिनियामहाद्वीपः,noun
8356,सेतुः,noun
10128,श्रेयः,noun
3886,प्रभातम्,noun
6892,तोतापुरी-आम्रः,noun
35449,मून्दडानगरम्,noun
38003,कुण्डम्,noun
2057,अण्डम्,noun
26275,अभिव्याप्तिः,noun
30485,नभाकः,noun
36995,वर्णसंयोगः,noun
16212,सिंहरागः,noun
25208,बागपतनगरम्,noun
13735,विंशतिः,noun
18020,गुजरी,noun
4178,लेखनीपात्रम्,noun
17367,गोविन्दसिंहः,noun
21795,अनुवादः,noun
10854,भाषाविज्ञानम्,noun
33882,इलविला,noun
24276,आनन्दपटः,noun
32149,अश्वपतिः,noun
30391,माण्डूनगरम्,noun
17038,लघुकिन्नरी,noun
14159,सितीलकः,noun
4426,कूटनीतिः,noun
16099,कैरातः,noun
17634,मधुमातसरङ्गः,noun
1855,अतिथिप्रकोष्ठः,noun
29898,अरिष्टनेमी,noun
6671,पत्रम्,noun
13319,सम्पुटः,noun
11046,सम्पादनम्,noun
32489,नौबन्धनकीलम्,noun
31750,अवहारः,noun
2944,कुशासनम्,noun
33900,वायव्यास्त्रम्,noun
18502,पोङ्गलः,noun
24322,षोडत्,noun
17538,कर्मपञ्चमी,noun
34758,वाचकमापदण्डः,noun
25162,धुबरीनगरम्,noun
30390,मनाली,noun
35335,विधिमन्त्रालयः,noun
18217,वातोलम्बनम्,noun
25829,कपूरथलामण्डलम्,noun
30235,पञ्जिका,noun
33330,आर्षप्रयोगः,noun
29615,परुच्छेयः,noun
36258,सिंहपराक्रमः,noun
27305,नन्दिनी,noun
33382,मणिभद्रकः,noun
22628,विद्युता,noun
22848,महेन्द्रः,noun
22341,सुप्रतीकः,noun
26622,मिसीसिपीनदी,noun
6300,विवाह-दक्षिणा-रीतिः,noun
29454,शतबाहुः,noun
23415,अभिज्ञातम्,noun
11303,आर्द्रा,noun
33353,छायाकृतिचित्रणम्,noun
25813,फिरोजपुरम्,noun
9729,मध्या,noun
25175,बोङ्गाईगावनगरम्,noun
25760,भिवानीनगरम्,noun
17958,झिञ्झोटी,noun
15648,अधोदेशः,noun
26194,सुबाहुः,noun
38543,संवत्सरः,noun
25820,गुरुदासपुरम्,noun
31413,प्रमिताक्षरा,noun
30737,अराजकता,noun
28880,प्रहरणम्,noun
23322,पङ्कजित्,noun
21863,सुतनुः,noun
32705,व्याख्याता,noun
32616,आपत्काल,noun
32043,शणकः,noun
21274,गुलाबखासाम्रः,noun
25277,मऊनगरम्,noun
25045,मल्कानगिरिनगरम्,noun
19933,टीका,noun
32426,अस्त्रकारः,noun
25971,खगडियामण्डलम्,noun
22907,सुमणिः,noun
2972,पारदः,noun
17918,पुष्पकृच्छ्रम्,noun
13197,ठुमरी,noun
8076,आवृष्टः,noun
10411,वृत्तार्धम्,noun
34332,मोहरम्,noun
32220,क्षपणकः,noun
5535,तमिलः,noun
24462,खल्लारीमाता,noun
23275,अभावपदार्थः,noun
33215,सेचनी,noun
3516,विषादनम्,noun
29286,जाबालिः,noun
21260,बादामीधान्यम्,noun
31650,दण्डी,noun
3359,पितृऋणम्,noun
24220,विदग्धाजीर्णम्,noun
25291,श्रावस्तीनगरम्,noun
10657,कार्यक्रमः,noun
37333,गुरुदक्षिणा,noun
26706,नगरं,noun
22321,रुरुरागः,noun
10053,विशेष्यम्,noun
26680,अनूढता,noun
10555,ग्रामीणशिक्षा,noun
22802,शङ्खद्रावः,noun
33399,पञ्चाग्नि,noun
23139,अर्धकः,noun
22501,अप्रामाण्यम्,noun
31349,कतः,noun
26640,पुरुः,noun
12550,वायुगतिदर्शियन्त्रम्,noun
33691,आस्रवः,noun
459,गर्भगृहम्,noun
13289,परिषत्,noun
25794,केलागनगरम्,noun
7329,खनित्रम्,noun
29782,दुर्धर्षः,noun
15220,करिकुम्भः,noun
7516,भागापूर्तिः,noun
3398,पूर्वरूपम्,noun
16394,अनलप्रभा,noun
9881,यथार्थवादः,noun
28462,व्यवस्था,noun
21015,तिलोत्तमा,noun
29097,आविर्होत्रः,noun
12291,अटलाण्टिकमहासागरः,noun
12935,प्रतिक्रिया,noun
15754,अशीतिः,noun
32600,आकम्पनम्,noun
25253,माधवः,noun
2906,अग्रबीजः,noun
30137,अवशिष्टम्,noun
31237,सत्वः,noun
14248,वीटिकादण्डक्रिया,noun
31508,उपराजा,noun
25482,सम्पादकीयम्,noun
15792,एकनवतिः,noun
17725,रामगङ्गा,noun
23954,टिगुसिगाल्पानगरम्,noun
9992,प्रावरकम्,noun
28859,खननम्,noun
29964,धानतवर्तः,noun
29826,सुप्रभः,noun
39390,अन्ताराज्यनीतिः,noun
22252,अप्रकरणम्,noun
11781,समन्वयः,noun
9780,मानवजातिशास्त्रज्ञः,noun
24101,छन्दःशास्त्रज्ञः,noun
9828,बाहुमूलम्,noun
6028,पुष्टिः,noun
12615,वैकुण्ठः,noun
35174,तिन्तिडीतैलम्,noun
26883,गोथिकभाषा,noun
5847,आत्मप्रशंसा,noun
27970,यातायातः,noun
17032,अक्षरजननी,noun
1471,तिलः,noun
8103,गूढमन्त्रणा,noun
34006,उद्धारवस्तु,noun
24799,धारवाडनगरम्,noun
38462,वामनः,noun
11708,न्यासः,noun
3307,अन्तर्वेदी,noun
21992,अपसिद्धान्तः,noun
16608,अनादरः,noun
21983,श्रीभानुः,noun
15395,"प्रहेतिः	एकः राक्षसः यः हेत्याः भ्राता आसीत्।:""प्रहेतेः वर्णनं रामायणे वर्तते।""",noun
33024,करुणी,noun
12837,एल्कः,noun
34496,उपनिदेशकः,noun
7772,तत्पुरुषः,noun
32297,सरित्-प्रवाहः,noun
28959,भिक्षा,noun
24756,शिवपूरनगरम्,noun
24191,प्रकाशवर्षम्,noun
7485,अभ्यासः,noun
37564,बहिष्करणम्,noun
34209,कार्यकालः,noun
33570,कण्टकालयः,noun
12,औद्धत्यम्,noun
9653,भाववाचकम्,noun
33665,मेघमाला,noun
35641,अल्पशो-मूल्यम्,noun
4950,अपरिगण्यः,noun
22333,देवजनी,noun
33413,ईकारः,noun
20859,श्रीलङ्कारुप्यकम्,noun
3383,शानपादः,noun
4437,चक्रवाकः,noun
6099,निमिषः,noun
34173,सङ्केन्द्रणम्,noun
6198,दुरुपयोगः,noun
30571,अयनांशः,noun
30943,दण्डधारः,noun
4921,जलवायुविज्ञानी,noun
22102,हर्षनिस्वनी,noun
21084,टगलग-भाषा,noun
24677,संग्राहकः,noun
39302,शिक्षाविद्,noun
25870,लेहमण्डलम्,noun
6207,लालनम्,noun
32395,रक्तप्रवाहः,noun
31348,बल्वलः,noun
17497,तुग्रः,noun
37407,पैठणनगरम्,noun
14971,बर्बरा,noun
6732,आवागमनम्,noun
677,उपक्रीडा,noun
35850,स्टेट-बैङ्क-ऑफ-इन्दौर,noun
32975,आपणिकः,noun
2660,रक्तादान,noun
11546,शून्यः,noun
2337,प्रधानाचार्य,noun
33354,भास्वनम्,noun
7754,मातुलगृहम्,noun
10292,स्वयंवरः,noun
30752,सुवर्णरेतसः,noun
35993,व्यवहारः,noun
29183,कुत्सः,noun
12478,पटमण्डपः,noun
26664,ब्राह्मणी-नदी,noun
25499,सिद्धान्तः,noun
26334,कुन्तिभोजः,noun
21553,तोङ्ग-दम-आम्रः,noun
34264,पञ्चकोणम्,noun
20070,कुरुक्षेत्रम्,noun
34681,वार्तासंस्था,noun
7795,रतिः,noun
2056,कटुता,noun
27755,जैतश्री,noun
27930,रोमनीभाषा,noun
37380,श्वानदंशः,noun
4279,खड्गपुत्रिका,noun
608,इक्षुमूलम्,noun
39038,संरक्षणम्,noun
1544,लोकयानस्थानकम्,noun
22444,कदरः,noun
30447,सिकता,noun
15025,बिम्बिसारः,noun
12529,पिपासु,noun
574,कोशिकाकेन्द्रकम्,noun
23324,पङ्कदिग्धशरीरः,noun
25924,तवाङ्गमण्डलम्,noun
6969,प्रदर्शनालयः,noun
37697,बालग्रहः,noun
30259,गम्भारी,noun
26530,रङ्गितनदी,noun
21617,स्मिथ-आम्रम्,noun
35317,प्रचाररोगः,noun
17210,महाकार्तिकी,noun
29192,सुश्रवाः,noun
2616,आत्मश्लाघा,noun
12571,शिबिरम्,noun
4740,सञ्जातसस्यक्षेत्रम्,noun
10774,उपच्छन्दनम्,noun
30971,मोरादिफ्लुनदी,noun
30758,कुरुः,noun
30064,ध्रुवनन्दः,noun
25719,नागौरदुर्गः,noun
34045,उजकमुद्रा,noun
25131,वर्धमाननगरम्,noun
30159,आत्मघ्नः,noun
29683,शिथिलीकरणम्,noun
1940,नल्ल,noun
6478,हिण्डिरः,noun
22590,अनुत्पादनम्,noun
7723,तैलकन्दः,noun
9822,उपमुखम्,noun
5718,रोगप्रतिबन्धः,noun
26077,कोडरमामण्डलम्,noun
29379,एकमुखीरूद्राक्षः,noun
7749,घटनास्थलम्,noun
13611,लक्ष्यम्,noun
27235,जीववादी,noun
14002,निदेशकः,noun
5512,पददारिका,noun
1526,धनपत्रम्,noun
15879,पुन्नागः,noun
21310,चौसाम्रः,noun
16190,हिल्लोलः,noun
9655,भिक्षावृत्तिः,noun
440,किक्नसः,noun
7997,कुट्टनी,noun
26164,अम्बासानगरम्,noun
9985,लावणी,noun
30955,अर्तिः,noun
40546,सरहुलोत्सवः,noun
24652,बीडमण्डलम्,noun
13598,त्रिजटा,noun
24575,गाजीपूरमण्डलम्,noun
30007,वकी,noun
26832,त्रिचक्रिका,noun
3234,सूच्याक्षः,noun
773,गोमुट्,noun
24129,तनुमध्या,noun
28470,ग्रन्थालयः,noun
7023,चौतालम्,noun
26784,आढकः,noun
3054,मातामही,noun
21308,रुमानीआम्रः,noun
3087,लाक्षागृहम्,noun
30886,रुद्रजटा,noun
1486,झटि,noun
24439,भिलाईनगरम्,noun
267,वस्तिः,noun
29446,वल्लवः,noun
4941,बृहस्पतिः,noun
33193,छात्रवृत्तिधारकः,noun
21359,हूहूः,noun
15737,एकसप्ततिः,noun
8801,छाया,noun
6427,दादूदयालः,noun
30019,बहिर्गमनम्,noun
27469,कुम्भशाला,noun
22136,रश्मिकेतुः,noun
15473,शरणस्थलम्,noun
2469,निस्तोदनम्,noun
24561,पीलीभीतमण्डलम्,noun
29370,अजामुखः,noun
30048,बिडालाक्षी,noun
23833,रेखाचित्रम्,noun
37787,गोरक्षणम्,noun
27078,सूर्यः,noun
24723,बालाघाटनगरम्,noun
7305,वृद्धावस्था,noun
31374,शङ्खचूडः,noun
39025,गोष्ठी,noun
24871,कुर्नूलमण्डलम्,noun
87,अलाबू-पात्रम्,noun
30452,भ्रमणम्,noun
2668,प्रतिष्ठापना,noun
1898,भित्तिविवरम्,noun
357,तुला,noun
24863,करीमनगरम्,noun
28243,सलिलस्थलचरः,noun
6297,त्वरा,noun
21237,नामुचिः,noun
11276,भरणी,noun
2802,अध्यादेशः,noun
23829,महार्णवः,noun
13906,गङ्गोत्री,noun
30764,काली,noun
24885,प्रकाशमजिल्हाप्रदेशः,noun
29361,चक्रवर्मा,noun
10067,व्यवस्थापनम्,noun
9871,मोहनमाला,noun
5569,दृश्यवर्णनम्,noun
1693,सप्ताहः,noun
481,अयस्कम्,noun
5377,गृहसेविका,noun
5222,द्यूतबीजम्,noun
35971,हरिद्राचूर्णम्,noun
31833,कृमिभोजनः,noun
21195,लवणासुरः,noun
9480,पूर्वानुमानम्,noun
3854,विवाहितः,noun
23387,हिंदुस्तानी,noun
24983,धर्मपुरीमण्डलम्,noun
28585,अटनम्,noun
6921,भरणी,noun
3218,भूमिकरदः,noun
39323,प्लक्षराजः,noun
3834,तालः,noun
24944,"काञ्चीपुरम्-मण्डलम्	तमिलनाडुराज्ये वर्तमानम् एकं मण्डलम्।:""काञ्चीपुरम्-मण्डलस्य मुख्यालयः काञ्चीपुरम्-नगरे अस्ति।""",noun
33501,आह्वाता,noun
946,कल्पित-क्रीडकः,noun
30105,लेपकारकर्म,noun
35093,स्फूर्जनम्,noun
4058,शुण्ठिः,noun
13823,कोशाध्यक्षः,noun
37907,वाहेगुरुः,noun
30889,विदेघः,noun
30469,यन्त्रनिर्माणविद्या,noun
34988,पश्यन्ती,noun
32382,पुष्पिका,noun
32221,क्षपणकः,noun
9541,स्कन्धः,noun
17149,हरिद्राप्रमेहः,noun
1845,एकाग्रता,noun
37382,विलेखा,noun
30319,वृषोत्सर्गः,noun
37603,वर्गः,noun
24868,कृष्णामण्डलम्,noun
6418,स्तनितम्,noun
14891,घृतपात्रम्,noun
21159,किरगिजस्तानदेशीय-सोमम्,noun
8924,इन्द्रजालम्,noun
29974,वर्धमानः,noun
24717,नीमुचनगरम्,noun
35176,तिन्तिडीफलम्,noun
15288,तेलगुभाषा,noun
28837,ताम्रपात्रम्,noun
31605,उग्रसेनः,noun
29409,मरीचिः,noun
33682,आस्तारपङ्क्तिः,noun
13008,पुनरावेदकः,noun
33182,निकृष्टवस्तु,noun
5980,तारा,noun
7362,भक्तिमार्गः,noun
32849,पातालनिवासी,noun
17803,प्रक्लिन्नवर्त्म,noun
11142,प्रक्षेपणम्,noun
15099,सप्तपञ्चाशत्,noun
29795,तीर्णा,noun
32927,आदेशः,noun
31008,लीलावती,noun
2428,विशिष्टता,noun
570,कोशिकाद्रव्यम्,noun
35502,आकलैण्डनगरम्,noun
478,कलापः,noun
7067,वेणुः,noun
17748,टङ्कः,noun
29765,सजुता,noun
25060,बालेश्वरमण्डलम्,noun
8596,एकाधिपतित्वम्,noun
21521,मल्लिका-आम्रम्,noun
35304,शीतकः,noun
7277,शिशुपालः,noun
32496,अहिः,noun
8059,गोपुरम्,noun
4862,निन्दकः,noun
1688,ईश्वरवादः,noun
5077,नेमिः,noun
25011,आङ्गुलनगरम्,noun
16828,कङ्कपृष्ठी,noun
32363,सुनयः,noun
22373,सुप्रतिष्ठा,noun
9311,नवरत्नतिक्तिका,noun
9388,परपुरुषः,noun
18527,प्रकाशप्रक्षेपणी,noun
40429,राक्षसी,noun
6474,कर्णधारः,noun
12122,कुपथ्यम्,noun
1733,प्रवालः,noun
3671,नालकूपः,noun
7734,सारिका,noun
36549,सम्भोजकः,noun
31862,प्रियमेधः,noun
33379,आवरणशक्तिः,noun
22066,अन्धकमुनिः,noun
36150,मूलकोशिका,noun
38837,पीडा,noun
4197,ओकवृक्षः,noun
5647,तन्तुवायः,noun
2097,अन्तरिन्द्रियम्,noun
4975,त्रापुपपात्रम्,noun
31918,निर्वैरम्,noun
29300,पर्णादः,noun
32333,अमृतवल्ली,noun
11897,कायाकल्पः,noun
17229,गर्भशङ्कुः,noun
25918,निचलीदिबाङ्गघाटीमण्डलम्,noun
4111,नटखेलः,noun
33482,शबरजातिः,noun
6967,द्रोणी,noun
8167,हस्तान्तरणम्,noun
23986,"ऊर्ध्वपातनम्""",noun
32776,दिनत्रय,noun
16544,जयतिश्री,noun
32667,आकाशशयनम्,noun
659,जालिकः,noun
16731,नासाज्वरः,noun
5478,प्रसवः,noun
34678,ऑक्सफर्डविश्वविद्यालयः,noun
26565,राका,noun
26415,जनहरणम्,noun
35873,धनुः,noun
2888,झालिः,noun
1342,सरलता,noun
502,सर्वाङ्गम्,noun
6356,कुन्दः,noun
6473,गभीरता,noun
24418,अस्तानानगरम्,noun
28142,क्षदनम्,noun
4963,गोधूमकः,noun
18474,तिरुपतिः,noun
11653,लेटी,noun
22124,विद्युद्वेमः,noun
32695,आक्षेपकः,noun
24025,त्रिमूर्तिः,noun
6023,धारः,noun
21899,पूर्वचित्तिः,noun
13890,विमुखता,noun
29396,भरतः,noun
33555,क्रोनमुद्रा,noun
36505,माता,noun
32101,नृग,noun
17588,दुकुल्ली,noun
17040,रूपचतुर्दशी,noun
16982,त्रिस्पृशैकादशी,noun
1320,अजैविकप्रक्रिया,noun
7835,ऊर्णा,noun
10651,घोषणापत्रम्,noun
28327,विहारयात्रा,noun
23884,अभियुक्तः,noun
33710,आहवनीयः,noun
37466,कुलधर्मः,noun
9257,नामसङ्केतौ,noun
23713,विद्योत्,noun
8720,घेवरम्,noun
15894,अवरोपणम्,noun
29486,क्रथनः,noun
36499,चिन्तावेश्म,noun
6620,दानशीलता,noun
26372,वेदवती,noun
10667,शिक्षणशुल्कम्,noun
1024,नासिकागुहा,noun
13916,सारस्वतराज्यम्,noun
26463,माहीनदी,noun
31537,वक्रोक्तिः,noun
32097,अश्मरी,noun
3163,सप्तविधिः,noun
26798,जैमिनिः,noun
16115,जयजयवन्ती,noun
32607,आकर्षणम्,noun
16020,गौडरागः,noun
31946,प्रस्कुन्दः,noun
1520,अश्वकः,noun
9939,सम्मर्दः,noun
19349,भृगुरेखा,noun
13732,सप्तदश,noun
9466,पुनर्स्थापनम्,noun
5893,प्रमाणकर्ता,noun
18421,गुणसूत्रम्,noun
7236,पौरुषता,noun
31370,शङ्कुशिरः,noun
6829,सीकर,noun
21452,शिखरः,noun
33164,चाण्डालिनी,noun
25137,कर्बी-आङ्गलाङ्गमण्डलम्,noun
25712,हनुमानगडमण्डलम्,noun
14453,द्वितन्त्री,noun
31204,विरजः,noun
30684,विसापुरदुर्गः,noun
